coupon_id,item_id,category
24,10316,Girls
24,4580,Women
24,1439,Women
24,40644,Boys
24,49749,Sport
24,49495,Sport
24,59919,Girls
24,55520,Women
24,55519,Boys
24,40720,Boys
24,50605,Women
24,49840,Women
24,50986,Girls
24,51200,Men
24,72240,Sport
24,43845,Men
24,43174,Men
24,42511,Sport
24,41773,Women
24,37285,Women
24,42697,Sport
24,36411,Boys
24,62527,Boys
24,21432,Women
24,35785,Sport
24,4185,Women
24,987,Women
24,42260,Men
24,6059,Women
24,22958,Men
24,22265,Women
24,41886,Women
24,38440,Boys
24,11329,Men
24,20047,Women
24,3829,Women
24,29352,Women
24,14108,Men
24,5222,Girls
24,5806,Women
24,7839,Girls
24,3311,Girls
24,53756,Girls
24,68055,Girls
24,68101,Women
24,68088,Women
24,68086,Boys
24,50742,Sport
24,36014,Women
24,59854,Women
24,42274,Sport
24,27663,Women
24,6778,Sport
24,28018,Men
24,27290,Sport
24,41949,Sport
24,25326,Boys
24,18341,Men
24,41904,Sport
24,59294,Men
24,60004,Sport
24,59738,Girls
24,66964,Girls
24,59861,Boys
24,39911,Girls
24,33388,Women
24,753,Sport
24,1917,Girls
24,24872,Women
24,40711,Girls
24,22539,Women
24,23906,Women
24,59379,Sport
24,59380,Women
24,59440,Women
24,59381,Women
24,71964,Men
24,21134,Boys
24,28068,Girls
24,1956,Boys
24,10611,Sport
24,24717,Women
24,302,Boys
24,71721,Women
24,8828,Sport
24,23451,Men
24,2018,Girls
24,48384,Women
24,48391,Girls
24,48382,Women
24,50942,Sport
24,50952,Men
24,60090,Girls
24,7309,Men
24,41697,Men
24,30862,Women
24,37250,Men
24,7028,Women
24,15537,Women
24,50519,Men
24,50523,Boys
24,50521,Women
24,39069,Boys
24,41965,Sport
24,21836,Women
24,40159,Girls
24,14382,Women
24,36791,Sport
24,32746,Sport
24,18181,Men
24,12122,Women
24,10395,Women
24,50522,Women
24,14117,Women
24,6814,Women
24,16181,Girls
24,29419,Men
24,32600,Men
24,3107,Women
24,17649,Sport
24,15284,Women
24,1143,Boys
24,20108,Women
24,1249,Women
24,40698,Girls
24,8685,Women
24,38191,Women
24,28734,Boys
24,44594,Men
24,8905,Women
24,38126,Women
24,24047,Men
24,28021,Men
24,17107,Women
24,42681,Men
24,27844,Men
24,9863,Girls
24,24634,Boys
24,18520,Boys
24,40013,Women
24,18850,Women
24,18773,Men
24,27276,Women
24,56574,Girls
24,4565,Women
24,38500,Women
24,27554,Women
24,16332,Women
24,22458,Men
24,8630,Women
24,16347,Women
24,31579,Women
24,4484,Girls
24,7099,Sport
24,2729,Women
24,18779,Girls
24,22036,Men
24,14375,Sport
24,23959,Women
24,8334,Women
24,17681,Men
24,42123,Boys
24,40493,Boys
24,21926,Men
24,34206,Sport
24,27044,Men
24,33308,Sport
24,25648,Women
24,7992,Women
24,8087,Sport
24,2683,Boys
24,29768,Boys
24,9596,Sport
24,71605,Girls
24,73408,Women
24,17250,Boys
24,18609,Men
24,17064,Boys
24,23375,Men
24,29394,Men
24,7398,Men
24,7413,Girls
24,13784,Men
24,21214,Women
24,13820,Sport
24,66940,Boys
24,66955,Girls
24,66678,Women
24,66818,Girls
24,66669,Women
24,66828,Women
24,71653,Women
24,16657,Women
24,4651,Sport
24,16873,Men
24,28315,Women
24,3552,Girls
24,1103,Sport
24,12220,Women
24,39085,Women
24,1062,Girls
24,22367,Women
24,25397,Women
24,12188,Women
24,10959,Sport
24,36061,Boys
24,31152,Women
24,27146,Women
24,20930,Men
24,8686,Women
24,11704,Girls
24,16814,Women
24,24027,Women
24,11745,Men
24,7449,Sport
24,14901,Boys
24,23587,Women
24,12618,Women
24,32654,Sport
24,25374,Sport
24,26829,Men
24,27355,Women
24,28908,Women
24,23624,Women
24,65047,Women
24,12614,Sport
24,41651,Sport
24,66870,Women
24,6448,Women
24,38718,Women
24,23855,Men
24,2588,Women
24,5110,Men
24,2012,Men
24,43525,Men
24,17047,Sport
24,38112,Women
24,36172,Men
24,50222,Men
24,47040,Sport
24,28122,Women
24,46149,Men
24,53853,Sport
24,53899,Men
24,40681,Boys
24,67648,Men
24,67644,Women
24,67658,Women
24,67660,Sport
24,69627,Women
24,67663,Men
24,67674,Men
24,67842,Girls
24,68038,Women
24,67821,Girls
24,53865,Women
24,67885,Women
24,18155,Women
24,38217,Women
24,67641,Boys
24,69624,Sport
24,67654,Sport
24,67642,Sport
24,45915,Women
24,67665,Girls
24,67647,Women
24,3083,Sport
24,46998,Men
24,38084,Girls
24,2746,Men
24,30816,Women
24,8865,Men
24,33043,Men
24,33745,Women
24,30144,Men
24,9006,Women
24,23379,Sport
24,40675,Women
24,21124,Men
24,12599,Sport
24,5577,Sport
24,31847,Boys
24,46825,Boys
24,31740,Men
24,63326,Sport
24,17020,Men
24,28383,Sport
24,4695,Women
24,5635,Women
24,67629,Men
24,67632,Sport
24,39916,Women
24,47488,Women
24,65914,Sport
24,65974,Men
24,18628,Women
24,18503,Women
24,66021,Sport
24,13438,Women
24,25993,Men
24,72747,Men
24,4055,Boys
24,36642,Men
24,37703,Women
24,56756,Men
24,8262,Women
24,14202,Sport
24,36288,Men
24,18947,Women
24,10886,Sport
24,11974,Sport
24,8627,Boys
24,16911,Girls
24,4596,Men
24,32831,Girls
24,42986,Men
24,12940,Women
24,26689,Boys
24,15046,Women
24,18504,Women
24,67627,Women
24,56781,Sport
24,64290,Girls
24,46080,Sport
24,67862,Women
24,59925,Boys
24,60032,Women
24,72356,Men
24,72467,Men
24,72364,Girls
24,67787,Sport
24,67198,Men
24,66942,Men
24,67221,Women
24,67219,Men
24,50334,Men
24,2069,Women
24,50482,Women
24,72888,Men
24,67993,Women
24,68029,Men
24,68025,Boys
24,12658,Sport
24,15516,Girls
24,16145,Sport
24,35518,Sport
24,19750,Women
24,13986,Women
24,1871,Men
24,1719,Sport
24,61174,Men
24,71526,Women
24,67635,Sport
24,64732,Sport
24,64718,Sport
24,11453,Sport
24,28597,Women
24,18059,Sport
24,27727,Boys
24,35685,Sport
24,6700,Men
24,31804,Boys
24,13213,Women
24,65659,Women
24,33568,Women
24,13085,Women
24,42723,Men
24,20577,Men
24,27302,Men
24,54561,Women
24,50276,Women
24,54513,Men
24,42138,Girls
24,17640,Men
24,48885,Girls
24,54512,Girls
24,54521,Women
24,44117,Boys
24,20269,Women
24,8121,Boys
24,54570,Women
24,44735,Girls
24,10715,Sport
24,11039,Boys
24,9423,Girls
24,11578,Sport
24,32136,Women
24,54562,Sport
24,54305,Women
24,15530,Sport
24,53495,Sport
24,29513,Men
24,33393,Women
24,26759,Boys
24,66938,Men
24,66892,Women
24,24294,Women
24,37675,Girls
24,36521,Women
24,5411,Women
24,21335,Men
24,31307,Women
24,13560,Girls
24,27995,Women
24,18599,Sport
24,40782,Boys
24,20497,Sport
24,6012,Men
24,2693,Women
24,37750,Girls
24,2821,Men
24,21563,Sport
24,15755,Men
24,18080,Women
24,10658,Men
24,20234,Women
24,15227,Women
24,54514,Men
24,36044,Women
24,58414,Men
24,58421,Boys
24,58436,Girls
24,70854,Women
24,58462,Women
24,70787,Women
24,5150,Women
24,8713,Women
24,32585,Women
24,30004,Men
24,36196,Women
24,69619,Sport
24,2395,Men
24,32994,Women
24,2411,Sport
24,67243,Men
24,67244,Men
24,67854,Men
24,67605,Women
24,2441,Sport
24,2570,Women
24,22732,Men
24,33148,Sport
24,12705,Women
24,62519,Girls
24,64020,Sport
24,47080,Sport
24,54480,Women
24,14416,Sport
24,12698,Women
24,2236,Women
24,28082,Men
24,30401,Girls
24,54529,Sport
24,42204,Women
24,67216,Men
24,67315,Boys
24,66831,Boys
24,67164,Women
24,67308,Women
24,67361,Girls
24,67153,Girls
24,17141,Sport
24,42294,Sport
24,73934,Men
24,28783,Sport
24,73933,Sport
24,72447,Men
24,72784,Men
24,74022,Women
24,74002,Boys
24,50229,Sport
24,50333,Men
24,61680,Women
24,51349,Women
24,54523,Women
24,10199,Boys
24,29981,Men
24,19629,Men
24,32858,Women
24,72602,Women
24,64725,Women
24,24653,Women
24,53742,Sport
24,53326,Sport
24,53402,Women
24,55252,Women
24,60133,Sport
24,72062,Women
24,38727,Boys
24,53737,Women
24,54940,Women
24,53169,Women
24,33025,Men
24,21126,Women
24,9923,Boys
24,20099,Girls
24,41314,Girls
24,25249,Women
24,30102,Men
24,24248,Girls
24,5051,Sport
24,25231,Men
24,30524,Women
24,29279,Women
24,20191,Women
24,6696,Men
24,59312,Men
24,59461,Women
24,12128,Women
24,40212,Boys
24,19511,Men
24,29689,Sport
24,15353,Girls
24,9519,Men
24,9755,Men
24,64640,Sport
24,64811,Women
24,13687,Sport
24,64496,Sport
24,55244,Women
24,55245,Women
24,28373,Women
24,361,Women
24,35217,Men
24,37527,Women
24,40050,Girls
24,2015,Girls
24,22885,Sport
24,48357,Women
24,39563,Women
24,362,Boys
24,42670,Women
24,39739,Girls
24,21344,Women
24,657,Boys
24,34380,Women
24,38905,Women
24,41765,Sport
24,41526,Sport
24,49745,Sport
24,8882,Boys
24,21865,Sport
24,1992,Boys
24,13398,Sport
24,53731,Sport
24,6099,Women
24,15859,Women
24,18049,Women
24,3075,Men
24,15481,Men
24,21073,Women
24,14930,Men
24,25213,Men
24,42708,Men
24,38767,Women
24,8583,Women
24,2279,Sport
24,35246,Sport
24,25958,Sport
24,61952,Women
24,37495,Sport
24,61876,Women
24,4309,Girls
24,67148,Men
24,67359,Sport
24,67204,Women
24,67170,Women
24,67348,Men
24,67309,Sport
24,53224,Boys
24,53223,Women
24,25633,Men
24,44138,Men
24,53707,Men
24,53225,Women
24,67127,Girls
24,27542,Men
24,43716,Sport
24,43645,Men
24,14922,Women
24,6221,Women
24,26172,Girls
24,24025,Women
24,56575,Boys
24,28108,Women
24,33819,Women
24,14752,Women
24,19125,Women
24,24365,Men
24,27109,Women
24,36231,Women
24,26613,Women
24,12062,Sport
24,34126,Women
24,32546,Girls
24,55220,Girls
24,55264,Women
24,55276,Girls
24,55259,Boys
24,55192,Men
24,5983,Women
24,12510,Men
24,28707,Women
24,22796,Sport
24,9658,Women
24,3028,Sport
24,2776,Boys
24,25509,Women
24,67634,Women
24,67631,Women
24,39066,Boys
24,27475,Women
24,6072,Women
24,1919,Girls
24,36724,Men
24,23811,Men
24,36138,Women
24,17872,Sport
24,14078,Women
24,8463,Women
24,19641,Men
24,20953,Women
24,10593,Sport
24,11791,Men
24,33529,Girls
24,35391,Men
24,40456,Boys
24,1104,Men
24,16601,Women
24,3425,Boys
24,41113,Boys
24,14533,Men
24,19001,Sport
24,16555,Sport
24,35818,Women
24,27384,Sport
24,21899,Sport
24,44290,Men
24,42900,Sport
24,43405,Sport
24,1770,Boys
24,6548,Sport
24,14630,Men
24,9751,Women
24,43189,Sport
24,11129,Women
24,2740,Men
24,5021,Women
24,16076,Women
24,32813,Sport
24,28146,Boys
24,25848,Boys
24,44428,Men
24,21505,Sport
24,15766,Boys
24,9464,Men
24,37752,Women
24,26237,Women
24,39198,Women
24,29568,Sport
24,40502,Boys
24,2979,Boys
24,67257,Men
24,40663,Girls
24,28837,Women
24,7665,Men
24,35354,Sport
24,8366,Women
24,19400,Women
24,51179,Sport
24,43652,Sport
24,2790,Men
24,23438,Men
24,60997,Men
24,3869,Women
24,21637,Women
24,2955,Sport
24,12577,Sport
24,51288,Women
24,51238,Women
24,51394,Men
24,51151,Men
24,67841,Women
24,67892,Women
24,67904,Men
24,67905,Boys
24,46926,Men
24,67668,Women
24,15169,Women
24,67657,Women
24,46951,Men
24,12204,Women
24,55197,Girls
24,55289,Sport
24,55267,Women
24,67672,Women
24,67676,Sport
24,67664,Men
24,67671,Men
24,55202,Men
24,46776,Boys
24,55199,Men
24,55212,Sport
24,67656,Sport
24,36487,Women
24,27424,Women
24,17429,Women
24,18078,Women
24,14246,Women
24,31630,Women
24,14588,Women
24,67264,Sport
24,64776,Sport
24,64791,Women
24,64764,Sport
24,64827,Men
24,64374,Women
24,64606,Sport
24,64485,Women
24,64788,Sport
24,41141,Men
24,70703,Girls
24,40919,Girls
24,42375,Women
24,37767,Girls
24,64382,Women
24,64834,Men
24,64499,Women
24,64500,Women
24,64577,Men
24,66954,Boys
24,64639,Men
24,64637,Men
24,64746,Men
24,64826,Sport
24,71012,Girls
24,55265,Men
24,44584,Men
24,43184,Men
24,39958,Boys
24,38825,Sport
24,22575,Men
24,20340,Men
24,26606,Girls
24,29173,Boys
24,5849,Men
24,43162,Men
24,44288,Women
24,36678,Girls
24,73641,Boys
24,1367,Girls
24,20133,Women
24,5624,Women
24,3179,Women
24,2773,Boys
24,2893,Boys
24,40589,Girls
24,16639,Women
24,46770,Men
24,2000,Women
24,2335,Women
24,3819,Boys
24,15967,Women
24,338,Women
24,37055,Men
24,46769,Girls
24,67202,Women
24,67181,Women
24,49501,Women
24,47037,Men
24,64548,Sport
24,32525,Sport
24,23872,Boys
24,38248,Boys
24,30572,Sport
24,12601,Women
24,12727,Sport
24,25719,Men
24,8344,Men
24,31957,Boys
24,5286,Sport
24,54540,Men
24,54519,Men
24,27978,Men
24,66072,Sport
24,19940,Sport
24,3663,Women
24,49611,Sport
24,54533,Men
24,54486,Men
24,54677,Girls
24,17466,Men
24,64595,Girls
24,67054,Men
24,67013,Men
24,64454,Women
24,64494,Women
24,64537,Women
24,64495,Women
24,54563,Women
24,33757,Women
24,53542,Men
24,58524,Girls
24,68119,Women
24,29958,Men
24,21086,Sport
24,26208,Women
24,34254,Women
24,68079,Girls
24,30407,Boys
24,10278,Men
24,7134,Women
24,16590,Sport
24,6974,Women
24,8176,Men
24,5440,Sport
24,68104,Women
24,15731,Women
24,41814,Men
24,8054,Women
24,16326,Women
24,21230,Girls
24,28892,Boys
24,66686,Men
24,20823,Men
24,13797,Women
24,34034,Women
24,14312,Girls
24,14739,Women
24,23461,Men
24,15298,Women
24,29100,Men
24,58523,Boys
24,68061,Sport
24,20216,Boys
24,49509,Girls
24,34606,Women
24,16882,Sport
24,28581,Women
24,9595,Men
24,4355,Men
24,31833,Women
24,71303,Women
24,67282,Men
24,17174,Sport
24,8991,Girls
24,54929,Women
24,27031,Sport
24,2547,Sport
24,14380,Men
24,34707,Men
24,4880,Women
24,7821,Women
24,19894,Women
24,20968,Women
24,51422,Boys
24,39906,Girls
24,37558,Women
24,5647,Women
24,38955,Sport
24,7731,Women
24,29099,Women
24,22468,Women
24,42485,Men
24,55260,Girls
24,67682,Women
24,67684,Women
24,26603,Sport
24,7120,Men
24,3084,Women
24,32628,Sport
24,31831,Women
24,28499,Men
24,7643,Sport
24,51115,Men
24,20109,Women
24,2735,Sport
24,35375,Sport
24,67655,Women
24,67651,Women
24,29250,Women
24,67661,Sport
24,70145,Sport
24,67669,Girls
24,16944,Women
24,41299,Sport
24,67623,Sport
24,67616,Women
24,67620,Men
24,69629,Women
24,42581,Men
24,7342,Men
24,67639,Women
24,69630,Women
24,3059,Men
24,67628,Women
24,2908,Women
24,44044,Girls
24,26714,Women
24,20356,Women
24,32512,Women
24,19421,Boys
24,9709,Women
24,72690,Boys
24,72671,Girls
24,38977,Girls
24,37815,Girls
24,46824,Boys
24,38866,Girls
24,40505,Girls
24,10999,Sport
24,30651,Men
24,5375,Women
24,33217,Sport
24,16974,Men
24,30018,Boys
24,9939,Men
24,35779,Girls
24,71316,Women
24,5733,Men
24,35403,Sport
24,27637,Sport
24,31518,Girls
24,16335,Sport
24,32606,Men
24,14274,Women
24,34449,Sport
24,11865,Sport
24,57485,Boys
24,17432,Sport
24,41735,Men
24,39039,Women
24,4792,Women
24,35481,Sport
24,6640,Women
24,8564,Women
24,29759,Women
24,67866,Sport
24,67799,Women
24,67675,Women
24,67662,Women
24,67659,Men
24,36216,Women
24,41208,Men
24,28636,Boys
24,67640,Women
24,67612,Sport
24,67646,Women
24,67645,Men
24,50205,Boys
24,39199,Women
24,34491,Girls
24,55112,Women
24,67625,Women
24,67746,Men
24,43532,Boys
24,3044,Women
24,39983,Boys
24,46904,Sport
24,67613,Sport
24,38108,Boys
24,26916,Men
24,19555,Men
24,7924,Men
24,67617,Women
24,67865,Girls
24,51553,Boys
24,51550,Girls
24,3154,Boys
24,13243,Girls
24,24672,Boys
24,45690,Boys
24,13809,Sport
24,17960,Men
24,27310,Girls
24,11303,Women
24,40090,Women
24,41569,Girls
24,60800,Women
24,59548,Men
24,22868,Women
24,39659,Women
24,39549,Boys
24,28038,Men
24,19312,Sport
24,56113,Women
24,36280,Men
24,10525,Men
24,24787,Men
24,732,Boys
24,5280,Sport
24,60799,Women
24,57486,Women
24,33006,Sport
24,38307,Women
24,52139,Women
24,52825,Boys
24,52141,Women
24,67098,Women
24,2451,Women
24,3019,Women
24,26729,Women
24,22744,Sport
24,43312,Men
24,2880,Men
24,34442,Boys
24,4749,Women
24,4958,Boys
24,71042,Men
24,11405,Sport
24,41901,Men
24,14505,Women
24,4875,Sport
24,22092,Sport
24,42702,Men
24,9597,Men
24,12540,Girls
24,31759,Men
24,10711,Women
24,38237,Men
24,22477,Women
24,29188,Boys
24,15963,Women
24,2363,Boys
24,36186,Girls
24,49988,Girls
24,59865,Sport
24,67685,Women
24,37446,Sport
24,67630,Women
24,39568,Women
24,40746,Women
24,41620,Women
24,17805,Women
24,23888,Sport
24,41414,Girls
24,33129,Girls
24,42812,Sport
24,1182,Sport
24,9717,Men
24,50869,Boys
24,61226,Men
24,42864,Sport
24,43142,Sport
24,49671,Women
24,49531,Sport
24,49660,Women
24,24115,Women
24,15809,Women
24,59347,Women
24,2635,Women
24,2796,Women
24,51327,Boys
24,51322,Girls
24,3449,Girls
24,428,Girls
24,5027,Men
24,29303,Women
24,17628,Women
24,67624,Women
24,67636,Women
24,67650,Girls
24,67649,Sport
24,69631,Women
24,59843,Men
24,67734,Women
24,67822,Women
24,67783,Women
24,68733,Men
24,29228,Women
24,37048,Women
24,8839,Boys
24,67673,Women
24,7932,Women
24,6015,Women
24,11137,Women
24,13702,Sport
24,30620,Sport
24,26272,Women
24,42102,Men
24,38868,Women
24,9576,Women
24,39711,Sport
24,37914,Women
24,19974,Women
24,5694,Girls
24,35625,Girls
24,10946,Sport
24,67643,Men
24,67864,Women
24,34322,Women
24,35626,Women
24,16616,Sport
24,10938,Men
24,17658,Men
24,13298,Women
24,25981,Sport
24,15319,Women
24,27896,Sport
24,8019,Girls
24,20401,Men
24,18813,Women
24,41372,Women
24,34373,Women
24,67622,Women
24,67637,Women
24,12760,Sport
24,4586,Men
24,21558,Men
24,19711,Women
24,2638,Sport
24,17774,Boys
24,67619,Boys
24,67638,Women
24,67621,Men
24,38851,Women
24,67667,Women
24,67633,Sport
24,67626,Men
24,67785,Girls
24,54569,Girls
24,68822,Sport
24,60998,Boys
24,21848,Women
24,3002,Women
24,39248,Boys
24,3530,Men
24,40888,Sport
24,12373,Sport
24,14818,Men
24,16507,Women
24,27056,Sport
24,2680,Sport
24,23300,Women
24,43770,Women
24,33045,Sport
24,20706,Men
24,23011,Women
24,16372,Men
24,2433,Sport
24,41865,Men
24,15506,Men
24,10359,Women
24,24956,Women
24,9350,Women
24,18665,Women
24,26678,Women
24,3848,Women
24,68002,Girls
24,68026,Women
24,68013,Boys
24,68044,Women
24,72873,Men
24,72877,Women
24,72773,Sport
24,32675,Men
24,8337,Boys
24,35897,Women
24,34210,Women
24,29616,Women
24,40202,Boys
24,20701,Men
24,33910,Girls
24,31358,Women
24,31611,Women
24,8974,Women
24,29684,Sport
24,30584,Sport
24,15293,Men
24,32048,Women
24,18623,Girls
24,46481,Women
24,46874,Girls
24,46634,Sport
24,9788,Sport
24,6125,Women
24,71989,Girls
24,71925,Men
24,72870,Sport
24,72901,Boys
24,72900,Women
24,46433,Women
24,71908,Sport
24,71905,Women
24,72417,Girls
24,22379,Sport
24,22840,Girls
24,24191,Men
24,13069,Boys
24,35173,Women
24,10743,Men
24,21161,Women
24,71943,Women
24,46018,Women
24,46374,Women
24,46393,Men
24,46386,Sport
24,46138,Women
24,48104,Women
24,48086,Sport
24,47055,Boys
24,46351,Girls
24,46212,Sport
24,46333,Boys
24,46160,Men
24,62053,Boys
24,46306,Women
24,46338,Women
24,46129,Sport
24,46574,Women
24,46589,Men
24,45994,Girls
24,46061,Women
24,46216,Women
24,46127,Men
24,46017,Boys
24,46535,Women
24,68016,Men
24,30947,Women
24,71978,Women
24,46123,Men
24,20144,Women
24,26726,Women
24,2359,Women
24,7244,Boys
24,26948,Men
24,22526,Men
24,22518,Women
24,6039,Sport
24,21237,Men
24,40298,Sport
24,14087,Men
24,14569,Sport
24,12396,Women
24,43333,Men
24,12522,Sport
24,2806,Sport
24,43917,Men
24,14631,Women
24,37223,Women
24,32189,Sport
24,2786,Women
24,46172,Men
24,38090,Women
24,43958,Men
24,46526,Sport
24,46425,Women
24,46527,Boys
24,46893,Girls
24,46490,Sport
24,46699,Women
24,18649,Women
24,18614,Women
24,58592,Women
24,3085,Women
24,25710,Women
24,46085,Men
24,31766,Sport
24,5837,Men
24,17480,Women
24,5023,Men
24,31469,Men
24,26402,Sport
24,19695,Boys
24,31025,Boys
24,25729,Boys
24,46158,Women
24,46675,Men
24,46349,Men
24,73286,Men
24,30880,Girls
24,23444,Women
24,28275,Women
24,68068,Women
24,68213,Men
24,68373,Women
24,20817,Women
24,22830,Men
24,32724,Sport
24,4798,Sport
24,2811,Women
24,31683,Girls
24,46041,Men
24,46398,Women
24,51057,Women
24,45911,Women
24,51010,Women
24,72861,Boys
24,46106,Women
24,51091,Women
24,46435,Women
24,46300,Sport
24,46602,Men
24,46717,Sport
24,46332,Women
24,54180,Men
24,46656,Men
24,46964,Women
24,46278,Women
24,46280,Girls
24,46414,Sport
24,46486,Sport
24,46467,Women
24,46400,Women
24,46007,Women
24,50852,Girls
24,46900,Men
24,46626,Men
24,46962,Boys
24,46709,Women
24,46654,Sport
24,48112,Men
24,48120,Sport
24,48130,Sport
24,51059,Men
24,46161,Boys
24,10234,Men
24,34167,Boys
24,46448,Men
24,62630,Sport
24,46384,Women
24,46966,Girls
24,46095,Women
24,46015,Women
24,46866,Boys
24,46714,Women
24,46064,Women
24,46755,Women
24,46556,Men
24,46506,Women
24,46057,Women
24,46046,Women
24,46502,Women
24,46206,Women
24,46242,Girls
24,46213,Women
24,46222,Women
24,46477,Women
24,46618,Girls
24,46504,Women
24,46429,Men
24,46250,Sport
24,18274,Women
24,19455,Sport
24,29838,Women
24,10775,Boys
24,55497,Sport
24,60044,Men
24,6996,Women
24,11940,Women
24,46137,Men
24,46072,Men
24,44113,Boys
24,14139,Boys
24,36582,Men
24,46457,Sport
24,46045,Women
24,46517,Girls
24,46461,Women
24,46409,Girls
24,46456,Women
24,46518,Men
24,8555,Sport
24,46489,Women
24,46311,Women
24,46102,Girls
24,23131,Sport
24,25709,Women
24,11583,Men
24,21465,Women
24,33050,Sport
24,72761,Girls
24,67740,Sport
24,67719,Sport
24,67779,Sport
24,4326,Women
24,67725,Boys
24,13914,Women
24,34876,Men
24,67797,Women
24,72760,Sport
24,27987,Sport
24,67777,Men
24,67811,Girls
24,71705,Boys
24,3098,Sport
24,8953,Boys
24,9061,Women
24,2822,Sport
24,67718,Women
24,636,Boys
24,16945,Girls
24,30502,Sport
24,19143,Sport
24,35309,Girls
24,59305,Women
24,9621,Girls
24,36824,Women
24,33963,Women
24,11677,Girls
24,36912,Boys
24,27667,Women
24,33012,Men
24,25799,Women
24,6234,Women
24,26904,Men
24,27940,Women
24,33426,Men
24,67780,Women
24,67820,Women
24,67781,Girls
24,10085,Sport
24,21192,Women
24,40872,Sport
24,22756,Women
24,3394,Sport
24,26080,Girls
24,28778,Women
24,17571,Sport
24,8453,Women
24,72374,Sport
24,72372,Women
24,42563,Men
24,30123,Women
24,39844,Boys
24,35047,Women
24,22171,Women
24,25097,Girls
24,12596,Men
24,32367,Sport
24,5157,Women
24,55901,Sport
24,5459,Women
24,33973,Girls
24,30810,Men
24,30513,Sport
24,2142,Sport
24,38061,Women
24,43925,Men
24,69419,Girls
24,70166,Women
24,70162,Sport
24,70165,Men
24,60561,Sport
24,60453,Women
24,60652,Women
24,60567,Women
24,60574,Sport
24,2461,Women
24,60449,Women
24,20294,Women
24,27214,Women
24,16402,Women
24,24761,Women
24,13455,Women
24,21120,Men
24,24765,Women
24,42405,Women
24,42968,Sport
24,28982,Women
24,32006,Women
24,33756,Women
24,37028,Women
24,46077,Women
24,46098,Sport
24,46364,Men
24,46259,Men
24,60454,Sport
24,67879,Women
24,60168,Men
24,60721,Women
24,60450,Women
24,46510,Sport
24,60455,Women
24,34220,Women
24,66992,Sport
24,66993,Girls
24,66959,Sport
24,34846,Girls
24,8983,Boys
24,6118,Women
24,27048,Men
24,27402,Women
24,60762,Women
24,46000,Boys
24,46114,Women
24,46226,Girls
24,46652,Girls
24,46572,Girls
24,46539,Women
24,46729,Women
24,52238,Boys
24,46659,Women
24,46645,Women
24,46631,Women
24,63810,Women
24,63873,Girls
24,63832,Sport
24,63874,Women
24,63844,Women
24,46328,Women
24,46312,Boys
24,46496,Sport
24,46173,Women
24,46087,Women
24,46264,Boys
24,46470,Women
24,46442,Men
24,24689,Men
24,12602,Women
24,46668,Men
24,46565,Women
24,50148,Women
24,46168,Women
24,65335,Women
24,67947,Men
24,68828,Boys
24,67946,Sport
24,59902,Sport
24,60053,Women
24,59971,Women
24,49893,Women
24,60040,Women
24,68840,Women
24,67949,Sport
24,71479,Women
24,29607,Women
24,5352,Men
24,70132,Sport
24,24515,Women
24,67726,Men
24,67814,Sport
24,59844,Women
24,59931,Women
24,50147,Sport
24,2707,Women
24,30740,Sport
24,26836,Men
24,67745,Boys
24,67724,Women
24,67796,Women
24,67154,Sport
24,67812,Sport
24,67776,Women
24,67158,Women
24,22306,Sport
24,67813,Women
24,55490,Girls
24,55667,Sport
24,55107,Sport
24,36399,Men
24,50224,Women
24,50121,Women
24,50130,Women
24,50166,Women
24,40618,Sport
24,44322,Boys
24,59943,Men
24,59872,Men
24,67977,Sport
24,71410,Women
24,71411,Sport
24,71395,Women
24,71876,Girls
24,64505,Boys
24,72830,Women
24,64615,Women
24,64504,Girls
24,64503,Boys
24,70125,Women
24,64502,Girls
24,64728,Sport
24,64818,Sport
24,64513,Men
24,50537,Men
24,3026,Women
24,9872,Sport
24,50129,Women
24,50117,Women
24,50154,Women
24,64691,Sport
24,2563,Women
24,59891,Men
24,68829,Girls
24,59905,Sport
24,66868,Women
24,59959,Sport
24,66694,Men
24,59928,Boys
24,60073,Women
24,71738,Boys
24,59897,Men
24,68741,Women
24,70133,Sport
24,60049,Women
24,59996,Women
24,60048,Girls
24,3395,Sport
24,59884,Women
24,67979,Men
24,67978,Women
24,67945,Women
24,60081,Women
24,60042,Women
24,60034,Boys
24,19219,Women
24,3052,Sport
24,31478,Men
24,23437,Women
24,25055,Sport
24,67212,Men
24,67653,Boys
24,67670,Women
24,60033,Women
24,68830,Boys
24,60406,Women
24,7668,Girls
24,30219,Women
24,72082,Boys
24,6322,Women
24,2600,Boys
24,71960,Men
24,71897,Women
24,72450,Sport
24,72737,Men
24,71993,Women
24,72079,Boys
24,50729,Women
24,50674,Men
24,13096,Boys
24,50544,Sport
24,67166,Sport
24,67223,Sport
24,4231,Women
24,59863,Men
24,44741,Women
24,70126,Sport
24,60087,Men
24,60103,Women
24,59890,Men
24,3572,Boys
24,67680,Women
24,67397,Sport
24,69049,Men
24,60088,Sport
24,3196,Women
24,70448,Women
24,67152,Women
24,67341,Sport
24,67496,Women
24,67213,Women
24,67203,Sport
24,67210,Women
24,67677,Sport
24,50738,Women
24,50792,Boys
24,50546,Men
24,60448,Boys
24,54783,Sport
24,60758,Men
24,67005,Women
24,55116,Girls
24,8767,Sport
24,4433,Women
24,33693,Sport
24,44723,Sport
24,60489,Girls
24,71961,Men
