,customer_id,coupon_id,category,age_range,marital_status,family_size,no_of_children,income_bracket,gender,mean_discount_used_by_cust,unique_items_bought_by_cust,mean_selling_price_paid_by_cust,mean_quantity_bought_by_cust,total_discount_used_by_cust,total_coupons_used_by_cust,total_price_paid_by_cust,total_quantity_bought_by_cust,mean_coupon_discount,mean_item_price
4008,1521,352,Women,3,0,2,0,7,1,-0.65,576,88.1,1.06,-676.42,20,92059.7,1110,-0.03,42.96
4009,1521,352,Sport,3,0,2,0,7,1,-0.65,576,88.1,1.06,-676.42,20,92059.7,1110,-0.03,42.96
4010,1521,744,Boys,3,0,2,0,7,1,-0.65,576,88.1,1.06,-676.42,20,92059.7,1110,-0.52,131.41
4011,1521,744,Women,3,0,2,0,7,1,-0.65,576,88.1,1.06,-676.42,20,92059.7,1110,-0.52,131.41
4012,1521,744,Sport,3,0,2,0,7,1,-0.65,576,88.1,1.06,-676.42,20,92059.7,1110,-0.52,131.41
4013,1521,569,Women,3,0,2,0,7,1,-0.65,576,88.1,1.06,-676.42,20,92059.7,1110,-0.26,113.31
4014,1521,569,Sport,3,0,2,0,7,1,-0.65,576,88.1,1.06,-676.42,20,92059.7,1110,-0.26,113.31
4015,1521,569,Boys,3,0,2,0,7,1,-0.65,576,88.1,1.06,-676.42,20,92059.7,1110,-0.26,113.31
4016,1521,410,Women,3,0,2,0,7,1,-0.65,576,88.1,1.06,-676.42,20,92059.7,1110,-0.16,20.33
4017,1521,410,Sport,3,0,2,0,7,1,-0.65,576,88.1,1.06,-676.42,20,92059.7,1110,-0.16,20.33
4018,1521,1058,Women,3,0,2,0,7,1,-0.65,576,88.1,1.06,-676.42,20,92059.7,1110,-0.83,150.01
4019,1521,1058,Boys,3,0,2,0,7,1,-0.65,576,88.1,1.06,-676.42,20,92059.7,1110,-0.83,150.01
4020,1521,1058,Sport,3,0,2,0,7,1,-0.65,576,88.1,1.06,-676.42,20,92059.7,1110,-0.83,150.01
4021,1521,528,Women,3,0,2,0,7,1,-0.65,576,88.1,1.06,-676.42,20,92059.7,1110,-2.82,101.07
4022,1521,125,Women,3,0,2,0,7,1,-0.65,576,88.1,1.06,-676.42,20,92059.7,1110,-1.6539336917562724,88.65
4023,1521,125,Sport,3,0,2,0,7,1,-0.65,576,88.1,1.06,-676.42,20,92059.7,1110,-1.6539336917562724,88.65
4024,1521,125,Boys,3,0,2,0,7,1,-0.65,576,88.1,1.06,-676.42,20,92059.7,1110,-1.6539336917562724,88.65
4025,1521,719,Sport,3,0,2,0,7,1,-0.65,576,88.1,1.06,-676.42,20,92059.7,1110,-1.22,119.4
4026,1521,719,Women,3,0,2,0,7,1,-0.65,576,88.1,1.06,-676.42,20,92059.7,1110,-1.22,119.4
4027,1521,531,Boys,3,0,2,0,7,1,-0.65,576,88.1,1.06,-676.42,20,92059.7,1110,-0.4,42.62
4028,1521,700,Women,3,0,2,0,7,1,-0.65,576,88.1,1.06,-676.42,20,92059.7,1110,-1.52,499.84
4029,1521,529,Sport,3,0,2,0,7,1,-0.65,576,88.1,1.06,-676.42,20,92059.7,1110,-0.59,116.18
4030,1521,529,Women,3,0,2,0,7,1,-0.65,576,88.1,1.06,-676.42,20,92059.7,1110,-0.59,116.18
4031,1521,529,Boys,3,0,2,0,7,1,-0.65,576,88.1,1.06,-676.42,20,92059.7,1110,-0.59,116.18
4032,1521,308,Women,3,0,2,0,7,1,-0.65,576,88.1,1.06,-676.42,20,92059.7,1110,-2.9,287.5
4033,1521,585,Women,3,0,2,0,7,1,-0.65,576,88.1,1.06,-676.42,20,92059.7,1110,-1.07,63.25
4034,1521,585,Sport,3,0,2,0,7,1,-0.65,576,88.1,1.06,-676.42,20,92059.7,1110,-1.07,63.25
4035,1521,585,Boys,3,0,2,0,7,1,-0.65,576,88.1,1.06,-676.42,20,92059.7,1110,-1.07,63.25
4036,1521,974,Sport,3,0,2,0,7,1,-0.65,576,88.1,1.06,-676.42,20,92059.7,1110,-2.49,297.44
4037,1521,974,Boys,3,0,2,0,7,1,-0.65,576,88.1,1.06,-676.42,20,92059.7,1110,-2.49,297.44
4038,1521,974,Women,3,0,2,0,7,1,-0.65,576,88.1,1.06,-676.42,20,92059.7,1110,-2.49,297.44
4039,1521,26,Women,3,0,2,0,7,1,-0.65,576,88.1,1.06,-676.42,20,92059.7,1110,-0.64,428.61
4040,1521,656,Sport,3,0,2,0,7,1,-0.65,576,88.1,1.06,-676.42,20,92059.7,1110,-0.76,142.29
4041,196,276,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,128.95
4042,196,276,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,128.95
4043,196,276,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,128.95
4044,196,673,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-9.62,278.39
4045,196,673,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-9.62,278.39
4046,196,1047,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-4.99,208.76
4047,196,1047,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-4.99,208.76
4048,196,583,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.94,103.65
4049,196,583,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.94,103.65
4050,196,248,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,125.18
4051,196,248,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,125.18
4052,196,248,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,125.18
4053,196,513,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,222.49
4054,196,513,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,222.49
4055,196,281,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,213.36
4056,196,695,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,103.13
4057,196,695,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,103.13
4058,196,695,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,103.13
4059,196,162,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,192.28
4060,196,162,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,192.28
4061,196,54,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,105.37
4062,196,981,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.63,101.53
4063,196,981,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.63,101.53
4064,196,981,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.63,101.53
4065,196,126,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,60.3
4066,196,126,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,60.3
4067,196,1070,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.53,189.49
4068,196,1070,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.53,189.49
4069,196,776,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.04,124.53
4070,196,776,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.04,124.53
4071,196,1019,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-2.12,220.89
4072,196,1019,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-2.12,220.89
4073,196,1019,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-2.12,220.89
4074,196,892,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.04,82.17
4075,196,892,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.04,82.17
4076,196,892,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.04,82.17
4077,196,449,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.05,107.38
4078,196,449,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.05,107.38
4079,196,449,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.05,107.38
4080,196,770,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.24,145.86
4081,196,770,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.24,145.86
4082,196,770,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.24,145.86
4083,196,973,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.55,120.43
4084,196,973,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.55,120.43
4085,196,973,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.55,120.43
4086,196,1085,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.65,400.27
4087,196,1085,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.65,400.27
4088,196,139,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.74,39.81
4089,196,139,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.74,39.81
4090,196,139,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.74,39.81
4091,196,171,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,190.98
4092,196,171,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,190.98
4093,196,326,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.02,43.64
4094,196,326,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.02,43.64
4095,196,326,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.02,43.64
4096,196,88,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,123.49
4097,196,628,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.48,213.18
4098,196,628,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.48,213.18
4099,196,628,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.48,213.18
4100,196,63,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,107.31
4101,196,63,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,107.31
4102,196,63,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,107.31
4103,196,1049,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.38,110.06
4104,196,1107,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.59,113.56
4105,196,559,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.04,285.39
4106,196,559,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.04,285.39
4107,196,559,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.04,285.39
4108,196,1039,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,99.24
4109,196,1039,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,99.24
4110,196,859,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-2.13,115.9
4111,196,859,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-2.13,115.9
4112,196,859,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-2.13,115.9
4113,196,504,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-2.15,205.01
4114,196,504,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-2.15,205.01
4115,196,347,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.07,68.64
4116,196,347,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.07,68.64
4117,196,347,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.07,68.64
4118,196,744,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.52,131.41
4119,196,744,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.52,131.41
4120,196,744,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.52,131.41
4121,196,375,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,155.85
4122,196,74,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,81.57
4123,196,853,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.27,163.67
4124,196,853,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.27,163.67
4125,196,764,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-3.78,355.7
4126,196,606,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.49,124.5
4127,196,606,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.49,124.5
4128,196,606,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.49,124.5
4129,196,344,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.13,185.0
4130,196,344,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.13,185.0
4131,196,304,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,102.94
4132,196,510,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-4.25,195.85
4133,196,510,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-4.25,195.85
4134,196,510,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-4.25,195.85
4135,196,578,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.5,96.04
4136,196,578,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.5,96.04
4137,196,578,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.5,96.04
4138,196,905,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.26,135.77
4139,196,905,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.26,135.77
4140,196,905,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.26,135.77
4141,196,514,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.35,87.33
4142,196,514,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.35,87.33
4143,196,514,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.35,87.33
4144,196,1023,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.52,242.88
4145,196,1023,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.52,242.88
4146,196,1023,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.52,242.88
4147,196,87,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.28,128.73
4148,196,87,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.28,128.73
4149,196,714,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.62,145.93
4150,196,714,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.62,145.93
4151,196,714,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.62,145.93
4152,196,356,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.42,84.04
4153,196,356,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.42,84.04
4154,196,356,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.42,84.04
4155,196,1018,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-2.2,225.13
4156,196,1018,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-2.2,225.13
4157,196,1018,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-2.2,225.13
4158,196,434,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.45,31.74
4159,196,434,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.45,31.74
4160,196,617,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,21.39
4161,196,617,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,21.39
4162,196,752,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,70.88
4163,196,915,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.39,109.18
4164,196,915,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.39,109.18
4165,196,484,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.64,493.66
4166,196,642,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,299.68
4167,196,642,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,299.68
4168,196,460,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-2.8,63.86
4169,196,460,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-2.8,63.86
4170,196,703,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.46,97.93
4171,196,703,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.46,97.93
4172,196,703,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.46,97.93
4173,196,69,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,105.37
4174,196,911,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-3.01,152.2
4175,196,911,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-3.01,152.2
4176,196,911,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-3.01,152.2
4177,196,844,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.74,118.85
4178,196,844,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.74,118.85
4179,196,844,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.74,118.85
4180,196,146,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,43.21
4181,196,146,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,43.21
4182,196,146,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,43.21
4183,196,65,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.08,106.74
4184,196,65,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.08,106.74
4185,196,65,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.08,106.74
4186,196,130,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,155.85
4187,196,622,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.63,122.48
4188,196,622,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.63,122.48
4189,196,622,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.63,122.48
4190,196,1072,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.92,182.87
4191,196,1072,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.92,182.87
4192,196,165,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,80.17
4193,196,165,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,80.17
4194,196,165,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,80.17
4195,196,21,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.66,84.44
4196,196,21,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.66,84.44
4197,196,21,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.66,84.44
4198,196,532,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.1,84.49
4199,196,532,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.1,84.49
4200,196,897,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,106.5
4201,196,1000,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-2.37,545.3
4202,196,1000,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-2.37,545.3
4203,196,1063,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.08,70.64
4204,196,1063,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-0.08,70.64
4205,196,1048,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-2.11,140.38
4206,196,1048,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-2.11,140.38
4207,196,1048,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-2.11,140.38
4208,196,771,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.24,82.5
4209,196,771,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.24,82.5
4210,196,771,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.24,82.5
4211,196,169,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,61.19
4212,196,169,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,61.19
4213,196,169,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,61.19
4214,196,470,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-1.6539336917562724,142.12
4215,196,1025,Women,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-2.54,158.32
4216,196,1025,Sport,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-2.54,158.32
4217,196,1025,Boys,5,1,1,0,2,1,-0.84,335,114.27,1.06,-509.35,14,69247.58,642,-2.54,158.32
4218,461,114,Sport,4,0,3,1,2,1,-0.86,352,93.82,1.0,-591.3,19,64733.24,690,-1.6539336917562724,89.59
4219,461,114,Women,4,0,3,1,2,1,-0.86,352,93.82,1.0,-591.3,19,64733.24,690,-1.6539336917562724,89.59
4220,461,114,Boys,4,0,3,1,2,1,-0.86,352,93.82,1.0,-591.3,19,64733.24,690,-1.6539336917562724,89.59
4221,461,69,Sport,4,0,3,1,2,1,-0.86,352,93.82,1.0,-591.3,19,64733.24,690,-1.6539336917562724,105.37
4222,461,528,Women,4,0,3,1,2,1,-0.86,352,93.82,1.0,-591.3,19,64733.24,690,-2.82,101.07
4223,461,532,Women,4,0,3,1,2,1,-0.86,352,93.82,1.0,-591.3,19,64733.24,690,-0.1,84.49
4224,461,532,Sport,4,0,3,1,2,1,-0.86,352,93.82,1.0,-591.3,19,64733.24,690,-0.1,84.49
4225,461,513,Women,4,0,3,1,2,1,-0.86,352,93.82,1.0,-591.3,19,64733.24,690,-1.6539336917562724,222.49
4226,461,513,Boys,4,0,3,1,2,1,-0.86,352,93.82,1.0,-591.3,19,64733.24,690,-1.6539336917562724,222.49
4227,461,78,Sport,4,0,3,1,2,1,-0.86,352,93.82,1.0,-591.3,19,64733.24,690,-1.6539336917562724,41.83
4228,461,78,Women,4,0,3,1,2,1,-0.86,352,93.82,1.0,-591.3,19,64733.24,690,-1.6539336917562724,41.83
