coupon_id,item_id,category
32,16522,Girls
32,8847,Women
32,52314,Women
32,46441,Boys
32,2853,Boys
32,42272,Men
32,17368,Sport
32,29141,Boys
32,45341,Sport
32,11470,Boys
32,23796,Girls
32,9313,Women
32,55151,Sport
32,58174,Men
32,18167,Women
32,48298,Men
32,48250,Boys
32,36987,Sport
32,2039,Women
32,56622,Men
32,62379,Sport
32,54825,Boys
32,54479,Men
32,57702,Women
32,58323,Women
32,58286,Sport
32,55163,Men
32,53749,Girls
32,38359,Women
32,25101,Women
32,21276,Boys
32,14333,Girls
32,13893,Women
32,13758,Women
32,10108,Women
32,11572,Women
32,11468,Boys
32,49966,Women
32,20027,Women
32,48045,Men
32,53165,Women
32,59007,Sport
32,51334,Girls
32,33241,Women
32,26248,Women
32,19220,Boys
32,18415,Men
32,44719,Sport
32,50463,Women
32,54210,Boys
32,20896,Sport
32,54130,Sport
32,35386,Sport
32,35340,Men
32,61097,Sport
32,43079,Men
32,50031,Men
32,27846,Boys
32,48696,Girls
32,13159,Women
32,9541,Women
32,58089,Women
32,55752,Boys
32,55745,Sport
32,49920,Men
32,22014,Sport
32,29291,Women
32,32492,Women
32,24199,Women
32,30959,Women
32,16934,Sport
32,9598,Boys
32,6196,Women
32,9648,Sport
32,9674,Women
32,37290,Sport
32,37415,Girls
32,24214,Women
32,15926,Women
32,51291,Men
32,57897,Sport
32,57888,Boys
32,57711,Women
32,57627,Women
32,59950,Women
32,58705,Men
32,46343,Sport
32,47685,Women
32,15808,Girls
32,24296,Men
32,27832,Girls
32,25874,Women
32,30687,Women
32,27095,Women
32,56074,Girls
32,38486,Boys
32,8115,Women
32,11709,Women
32,11749,Boys
32,16817,Women
32,20012,Boys
32,2759,Women
32,16243,Boys
32,61805,Sport
32,5471,Girls
32,16314,Women
32,48249,Boys
32,41252,Men
32,27842,Girls
32,12640,Boys
32,34292,Men
32,39613,Women
32,25896,Women
32,51232,Boys
32,53986,Women
32,49874,Women
32,1005,Boys
32,47757,Women
32,29914,Girls
32,26380,Men
32,30075,Women
32,48660,Men
32,25782,Men
32,45676,Men
32,38815,Men
32,48971,Boys
32,47833,Women
32,51207,Boys
32,21091,Women
32,20681,Women
32,17330,Sport
32,6437,Men
32,6180,Men
32,22190,Women
32,34677,Boys
32,51408,Women
32,47744,Sport
32,55746,Men
32,45241,Boys
32,33630,Girls
32,37239,Sport
32,46006,Women
32,31926,Women
32,22300,Sport
32,51267,Women
32,49794,Girls
32,16513,Men
32,46124,Boys
32,16541,Women
32,52270,Men
32,23954,Sport
32,31108,Women
32,45658,Girls
32,56072,Women
32,12434,Women
32,9031,Women
32,4865,Women
32,57806,Sport
32,57721,Men
32,2210,Boys
32,24985,Boys
32,27159,Sport
32,38398,Boys
32,5599,Women
32,9292,Men
32,48779,Women
32,58184,Sport
32,43220,Men
32,60938,Sport
32,15801,Men
32,299,Men
32,6503,Men
32,59482,Women
32,23307,Men
32,19666,Girls
32,53168,Men
32,59000,Boys
32,34529,Women
32,28006,Women
32,27923,Women
32,15620,Girls
32,38221,Men
32,37348,Girls
32,25991,Women
32,7466,Sport
32,47364,Boys
32,58168,Men
32,31519,Sport
32,58518,Women
32,35192,Sport
32,48108,Men
32,38802,Men
32,36991,Girls
32,26533,Sport
32,23006,Sport
32,33247,Men
32,46361,Women
32,19523,Sport
32,52373,Sport
32,52272,Sport
32,35750,Men
32,21128,Sport
32,57983,Women
32,38624,Men
32,60050,Sport
32,59564,Sport
32,58231,Boys
32,58158,Boys
32,59527,Women
32,47838,Boys
32,15987,Girls
32,60785,Men
32,8185,Sport
32,48568,Sport
32,56616,Boys
32,57205,Men
32,32483,Women
32,59289,Sport
32,28884,Men
32,25554,Boys
32,22097,Women
32,55165,Women
32,27444,Boys
32,55727,Men
32,51184,Boys
32,51344,Women
32,56650,Women
32,15431,Women
32,5062,Sport
32,58684,Women
32,47647,Women
32,33788,Women
32,33646,Women
32,20797,Boys
32,12809,Men
32,12701,Women
32,51189,Women
32,25534,Women
32,24514,Sport
32,36387,Women
32,26654,Women
32,51693,Women
32,26614,Girls
32,4503,Men
32,59662,Girls
32,59541,Boys
32,54525,Women
32,55006,Sport
32,32929,Boys
32,54412,Boys
32,45990,Sport
32,29451,Boys
32,9301,Boys
32,45618,Sport
32,9298,Women
32,5752,Sport
32,5730,Women
32,28927,Boys
32,28789,Sport
32,37518,Men
32,54770,Women
32,46684,Girls
32,57576,Sport
32,13130,Men
32,6055,Women
32,17895,Women
32,17214,Girls
32,34222,Men
32,26619,Men
32,26984,Boys
32,45309,Sport
32,49325,Women
32,16410,Women
32,32519,Women
32,46326,Sport
32,34797,Boys
32,57656,Men
32,57431,Women
32,25903,Boys
32,22820,Sport
32,11142,Women
32,11074,Women
32,58327,Men
32,61746,Sport
32,16423,Boys
32,24007,Women
32,27250,Men
32,23523,Girls
32,54218,Sport
32,52813,Sport
32,34680,Women
32,49978,Women
32,58314,Sport
32,58202,Women
32,44663,Sport
32,62319,Sport
32,62456,Sport
32,35330,Men
32,28487,Men
32,24968,Men
32,53794,Boys
32,49747,Men
32,16916,Women
32,42658,Men
32,60025,Women
32,48288,Men
32,48282,Women
32,12121,Women
32,16224,Women
32,49316,Men
32,31092,Men
32,30063,Women
32,23566,Girls
32,35590,Boys
32,35679,Women
32,58285,Men
32,13484,Women
32,56503,Women
32,56500,Men
32,20731,Boys
32,27813,Women
32,45543,Women
32,32338,Sport
32,31209,Girls
32,57251,Men
32,14125,Boys
32,59639,Women
32,58240,Girls
32,19934,Men
32,16240,Women
32,24976,Men
32,11678,Men
32,61666,Sport
32,56753,Women
32,28475,Sport
32,17393,Women
32,6532,Men
32,52735,Sport
32,7882,Women
32,15325,Boys
32,49860,Girls
32,10200,Sport
32,13278,Women
32,49028,Girls
32,62411,Sport
32,62376,Men
32,50574,Men
32,45904,Men
32,8271,Sport
32,47769,Girls
32,38980,Sport
32,48379,Women
32,21245,Men
32,57189,Boys
32,57182,Women
32,20965,Boys
32,13475,Women
32,10172,Women
32,50400,Women
32,5581,Women
32,13025,Boys
32,50965,Women
32,45819,Women
32,35663,Sport
32,25399,Men
32,25322,Sport
32,11086,Women
32,18210,Women
32,49871,Sport
32,49124,Women
32,48312,Sport
32,58732,Men
32,48239,Girls
32,35987,Women
32,32332,Girls
32,28588,Girls
32,28504,Women
32,28493,Sport
32,24546,Sport
32,19054,Men
32,15214,Women
32,49048,Women
32,5987,Sport
32,31816,Men
32,10188,Women
32,22000,Women
32,5153,Men
32,23149,Boys
32,52962,Women
32,32673,Women
32,39309,Men
32,57869,Women
32,57805,Women
32,46570,Girls
32,51341,Sport
32,57612,Sport
32,57142,Men
32,6544,Women
32,56824,Women
32,11152,Women
32,33766,Sport
32,56300,Women
32,20547,Men
32,58295,Sport
32,53548,Sport
32,53944,Boys
32,96,Sport
32,30491,Women
32,29021,Women
32,49161,Women
32,48137,Boys
32,23528,Men
32,33638,Sport
32,6455,Women
32,7450,Sport
32,35673,Women
32,32448,Women
32,23038,Women
32,8589,Women
32,35166,Girls
32,34943,Women
32,28329,Men
32,24230,Men
32,24151,Men
32,13465,Sport
32,5071,Women
32,37252,Men
32,34212,Women
32,30738,Sport
32,30150,Boys
32,36872,Girls
32,26667,Women
32,26940,Women
32,54537,Sport
32,18332,Women
32,26306,Girls
32,43021,Men
32,58312,Sport
32,9024,Women
32,8807,Women
32,47843,Women
32,27638,Women
32,16656,Men
32,20432,Women
32,13014,Women
32,5932,Sport
32,31475,Women
32,31347,Women
32,27685,Girls
32,48151,Men
32,4621,Women
32,55680,Women
32,41422,Men
32,34224,Women
32,27762,Men
32,6494,Men
32,42348,Men
32,56531,Women
32,2528,Boys
32,9485,Sport
32,20246,Women
32,55014,Boys
32,56143,Sport
32,24752,Women
32,57803,Girls
32,57818,Boys
32,21271,Women
32,16871,Men
32,34027,Women
32,57850,Women
32,37531,Women
32,57913,Women
32,6272,Women
32,29509,Girls
32,37165,Sport
32,49351,Sport
32,21232,Boys
32,54337,Women
32,56327,Boys
32,5980,Women
32,61813,Women
32,36527,Sport
32,7049,Girls
32,58754,Women
32,4907,Women
32,50377,Boys
32,35226,Women
32,51414,Women
32,37391,Women
32,43614,Women
32,29024,Men
32,25324,Women
32,18225,Men
32,18213,Boys
32,35353,Women
32,35480,Sport
32,44851,Boys
32,6912,Women
32,730,Women
32,15089,Men
32,15063,Sport
32,11491,Women
32,43434,Sport
32,30256,Women
32,8097,Sport
32,26697,Women
32,31004,Men
32,57152,Girls
32,30971,Boys
32,23442,Sport
32,12496,Girls
32,8958,Boys
32,35343,Men
32,62489,Women
32,16720,Women
32,62477,Girls
32,14471,Women
32,60959,Sport
32,54454,Women
32,7696,Girls
32,7720,Sport
32,17581,Girls
32,17520,Sport
32,54599,Men
32,10899,Boys
32,10871,Women
32,10829,Girls
32,60532,Sport
32,45609,Boys
32,60525,Women
32,7611,Sport
32,54983,Women
32,53199,Women
32,54447,Sport
32,12455,Sport
32,12237,Girls
32,5024,Women
32,30871,Men
32,9482,Women
32,26626,Boys
32,62462,Sport
32,62403,Women
32,24528,Women
32,24434,Women
32,15788,Women
32,17043,Sport
32,36784,Boys
32,22263,Women
32,45454,Boys
32,6807,Women
32,6773,Men
32,50053,Boys
32,17013,Sport
32,54905,Women
32,37586,Women
32,30911,Boys
32,57793,Women
32,57839,Boys
32,48207,Women
32,57414,Boys
32,29885,Sport
32,22414,Men
32,15479,Women
32,60798,Women
32,11937,Girls
32,38685,Men
32,8508,Men
32,4201,Girls
32,15698,Boys
32,55663,Women
32,37897,Sport
32,23974,Women
32,7391,Men
32,47800,Women
32,26897,Sport
32,22977,Sport
32,22936,Boys
32,15735,Women
32,28529,Boys
32,55605,Men
32,31415,Women
32,31432,Women
32,8904,Men
32,15123,Sport
32,26796,Girls
32,26770,Sport
32,41151,Girls
32,53372,Women
32,33189,Sport
32,51790,Boys
32,53942,Women
32,33560,Men
32,26375,Men
32,9548,Girls
32,48293,Women
32,48332,Women
32,10151,Girls
32,5952,Women
32,6685,Men
32,58241,Boys
32,58219,Girls
32,47124,Women
32,55715,Women
32,47655,Sport
32,17461,Sport
32,8760,Men
32,12337,Women
32,1314,Men
32,51306,Women
32,47851,Men
32,57383,Sport
32,47039,Women
32,17481,Women
32,31403,Women
32,23864,Women
32,35907,Men
32,48837,Women
32,7763,Women
32,60643,Sport
32,8468,Girls
32,48474,Women
32,19558,Women
32,34128,Women
32,26609,Women
32,34057,Women
32,57081,Girls
32,30619,Girls
32,46133,Women
32,48673,Sport
32,54386,Women
32,35052,Men
32,63578,Women
32,13282,Men
32,9956,Sport
32,33135,Sport
32,29576,Women
32,18275,Men
32,21997,Sport
32,36570,Women
32,14512,Men
32,14245,Sport
32,27326,Sport
32,25921,Women
32,39166,Girls
32,12553,Boys
32,35427,Women
32,8919,Women
32,43364,Men
32,33428,Women
32,26287,Women
32,26269,Boys
32,22701,Women
32,18808,Men
32,24506,Boys
32,60811,Sport
32,50575,Women
32,53750,Women
32,52071,Boys
32,19957,Sport
32,53195,Sport
32,6268,Women
32,10163,Boys
32,25161,Sport
32,57737,Women
32,36069,Women
32,45158,Men
32,58425,Women
32,14273,Sport
32,56651,Sport
32,61686,Girls
32,37072,Men
32,7310,Sport
32,48479,Sport
32,48476,Men
32,48435,Boys
32,60491,Sport
32,60482,Sport
32,47162,Women
32,13641,Boys
32,6962,Sport
32,17015,Girls
32,2169,Girls
32,18938,Men
32,12183,Women
32,18809,Sport
32,14828,Women
32,52268,Women
32,56470,Men
32,56107,Girls
32,59353,Boys
32,54348,Sport
32,20861,Sport
32,13217,Women
32,6053,Women
32,29108,Girls
32,33664,Men
32,59832,Women
32,35131,Girls
32,21630,Girls
32,58706,Men
32,13979,Women
32,60426,Boys
32,62470,Girls
32,23294,Men
32,48403,Girls
32,36661,Women
32,12144,Women
32,55164,Sport
32,51389,Men
32,60994,Girls
32,24990,Women
32,28555,Women
32,61719,Women
32,32071,Women
32,18909,Sport
32,49285,Women
32,61098,Girls
32,39733,Women
32,9008,Men
32,12408,Men
32,4908,Women
32,52292,Women
32,52261,Women
32,30714,Girls
32,26863,Women
32,24136,Women
32,34587,Sport
32,5281,Men
32,23534,Men
32,41957,Girls
32,51594,Women
32,61092,Women
32,61064,Girls
32,49128,Women
32,18527,Girls
32,22258,Women
32,18457,Women
32,14711,Sport
32,11795,Women
32,51002,Girls
32,14026,Sport
32,40476,Girls
32,28352,Women
32,6353,Men
32,16221,Men
32,30813,Girls
32,47164,Sport
32,15721,Sport
32,11735,Women
32,34228,Girls
32,56284,Girls
32,17017,Women
32,33416,Boys
32,57811,Women
32,57857,Girls
32,855,Sport
32,30644,Women
32,19313,Sport
32,20977,Sport
32,56618,Women
32,28273,Sport
32,63669,Boys
32,51445,Sport
32,49435,Women
32,51360,Women
32,48240,Men
32,26443,Women
32,14845,Girls
32,42924,Men
32,55750,Men
32,58611,Women
32,58567,Men
32,50576,Men
32,35405,Women
32,35400,Boys
32,31845,Boys
32,18557,Men
32,48244,Men
32,62404,Sport
32,30561,Women
32,50572,Men
32,51361,Women
32,56359,Women
32,37162,Women
32,48205,Sport
32,2727,Boys
32,52717,Women
32,38104,Sport
32,6786,Women
32,13663,Sport
32,50533,Sport
32,30320,Women
32,13580,Women
32,27050,Girls
32,31998,Men
32,29752,Men
32,29732,Men
32,26106,Sport
32,22962,Men
32,19258,Women
32,7667,Women
32,16874,Sport
32,33682,Women
32,27177,Girls
32,63591,Women
32,49203,Girls
32,24983,Women
32,48503,Sport
32,48123,Men
32,50454,Women
32,51217,Sport
32,62439,Sport
32,61045,Women
32,52641,Girls
32,43511,Sport
32,21349,Men
32,57867,Women
32,40983,Boys
32,57846,Women
32,57791,Sport
32,7247,Sport
32,31531,Men
32,22714,Boys
32,49787,Women
32,26446,Boys
32,59028,Women
32,58514,Women
32,54779,Women
32,20641,Women
32,57268,Women
32,56267,Women
32,6207,Sport
32,35219,Women
32,20715,Sport
32,13004,Women
32,24210,Women
32,51942,Men
32,24502,Women
32,24460,Boys
32,17396,Boys
32,22162,Men
32,4256,Boys
32,20751,Girls
32,103,Sport
32,12848,Men
32,62422,Women
32,62401,Boys
32,9295,Girls
32,9179,Men
32,51205,Women
32,58408,Sport
32,55242,Men
32,9776,Sport
32,50559,Men
32,56539,Girls
32,1475,Girls
32,55128,Boys
32,19248,Girls
32,15393,Women
32,54588,Men
32,36064,Women
32,8324,Women
32,59754,Women
32,57802,Men
32,2087,Boys
32,19447,Men
32,30569,Women
32,33377,Men
32,20043,Women
32,12852,Women
32,26459,Sport
32,12157,Men
32,7896,Women
32,36651,Women
32,36645,Sport
32,33988,Men
32,59225,Sport
32,17788,Men
32,49701,Men
32,2150,Boys
32,50458,Sport
32,10412,Women
32,38729,Women
32,56545,Women
32,56283,Girls
32,24472,Sport
32,9534,Sport
32,9483,Men
32,9457,Women
32,47872,Men
32,57184,Men
32,13079,Girls
32,10441,Men
32,51216,Men
32,13995,Women
32,45735,Women
32,43863,Women
32,50560,Sport
32,48499,Men
32,35552,Sport
32,12045,Girls
32,32433,Women
32,51315,Women
32,17565,Sport
32,29762,Sport
32,42531,Men
32,17796,Girls
32,49713,Women
32,52449,Boys
32,52348,Girls
32,50390,Women
32,50339,Women
32,20841,Girls
32,56834,Men
32,56877,Women
32,54835,Men
32,48679,Men
32,56699,Boys
32,59182,Sport
32,5751,Boys
32,60055,Boys
32,31374,Sport
32,55021,Women
32,34741,Sport
32,47615,Sport
32,59552,Men
32,59560,Men
32,23740,Girls
32,43330,Men
32,56523,Women
32,8663,Sport
32,27321,Girls
32,23772,Women
32,20293,Sport
32,5559,Girls
32,24102,Girls
32,30486,Women
32,16991,Women
32,9640,Men
32,6184,Boys
32,37081,Men
32,47614,Sport
32,37947,Sport
32,47755,Men
32,32535,Girls
32,25912,Men
32,4724,Boys
32,34091,Women
32,27322,Men
32,8773,Men
32,45343,Men
32,23897,Boys
32,17606,Sport
32,54336,Women
32,60671,Women
32,58325,Women
32,51156,Girls
32,52042,Women
32,33085,Men
32,9188,Sport
32,34582,Women
32,10638,Sport
32,57013,Women
32,31577,Sport
32,55476,Girls
32,10677,Sport
32,6107,Men
32,15096,Girls
32,52399,Women
32,38291,Boys
32,45867,Women
32,29286,Men
32,62599,Boys
32,27901,Men
32,57032,Women
32,34546,Sport
32,49714,Sport
32,36058,Girls
32,50044,Sport
32,27850,Boys
32,18314,Women
32,39965,Boys
32,31495,Sport
32,31506,Women
32,6037,Women
32,11118,Men
32,18776,Sport
32,21957,Women
32,31069,Women
32,49471,Women
32,14474,Women
32,34280,Girls
32,30618,Women
32,19510,Boys
32,25728,Women
32,33414,Sport
32,7756,Boys
32,29553,Women
32,42604,Sport
32,17551,Boys
32,55850,Women
32,34412,Women
32,54416,Women
32,54329,Men
32,10488,Women
32,21682,Girls
32,25274,Boys
32,25569,Boys
32,21826,Women
32,1826,Sport
32,46630,Women
32,14817,Women
32,57905,Women
32,10494,Sport
32,20670,Boys
32,55281,Women
32,57505,Boys
32,23287,Sport
32,12560,Men
32,20816,Women
32,20800,Men
32,20798,Women
32,58958,Sport
32,7685,Women
32,9212,Sport
32,9228,Men
32,48450,Women
32,61804,Boys
32,50676,Men
32,54604,Women
32,62334,Boys
32,11395,Sport
32,7114,Women
32,21522,Men
32,17459,Sport
32,13253,Sport
32,35962,Sport
32,35900,Sport
32,24325,Women
32,8218,Girls
32,22450,Girls
32,25362,Sport
32,14890,Men
32,10659,Girls
32,44724,Girls
32,31754,Girls
32,26030,Women
32,28841,Men
32,28900,Sport
32,7344,Women
32,32890,Sport
32,15133,Men
32,41578,Women
32,39313,Men
32,55348,Sport
32,40450,Boys
32,38023,Sport
32,21208,Girls
32,21000,Women
32,17545,Women
32,24641,Women
32,28598,Women
32,53998,Girls
32,53985,Women
32,54312,Sport
32,20594,Boys
32,54324,Sport
32,49769,Sport
32,63342,Girls
32,59466,Girls
32,49582,Men
32,25143,Women
32,35638,Women
32,57249,Women
32,55055,Girls
32,7705,Men
32,7608,Women
32,5425,Sport
32,13165,Sport
32,58722,Men
32,236,Men
32,55133,Boys
32,54824,Women
32,56497,Women
32,24142,Women
32,31945,Men
32,24122,Women
32,16915,Women
32,29789,Sport
32,20711,Men
32,24213,Women
32,59319,Women
32,40930,Girls
32,48434,Women
32,50685,Women
32,29851,Sport
32,59473,Girls
32,4676,Sport
32,35550,Boys
32,31450,Women
32,61050,Women
32,56506,Women
32,54962,Women
32,34151,Men
32,7233,Sport
32,47532,Women
32,52257,Girls
32,61521,Women
32,30402,Women
32,61053,Women
32,32340,Sport
32,25103,Sport
32,17337,Boys
32,28262,Sport
32,18556,Women
32,13166,Women
32,14741,Women
32,48495,Women
32,50047,Women
32,10827,Men
32,50159,Men
32,59696,Women
32,39896,Girls
32,36895,Sport
32,31439,Girls
32,25536,Women
32,20354,Boys
32,20245,Sport
32,16388,Women
32,16351,Girls
32,51558,Sport
32,51546,Girls
32,55056,Women
32,34332,Girls
32,15051,Boys
32,28161,Sport
32,17431,Women
32,13589,Sport
32,6344,Boys
32,10033,Boys
32,40258,Sport
32,21849,Women
32,9034,Women
32,49985,Men
32,40381,Men
32,35460,Girls
32,22519,Women
32,7041,Women
32,19341,Men
32,56983,Boys
32,37315,Women
32,11742,Men
32,5723,Sport
32,36905,Sport
32,23323,Girls
32,59673,Women
32,36389,Sport
32,3403,Women
32,12919,Men
32,29424,Boys
32,11362,Boys
32,12028,Women
32,24625,Men
32,39439,Women
32,17348,Women
32,31515,Sport
32,26072,Girls
32,57035,Women
32,18500,Women
32,18686,Women
32,12995,Women
32,20541,Men
32,23944,Sport
32,6663,Sport
32,59546,Girls
32,52263,Boys
32,59625,Sport
32,6132,Women
32,47798,Women
32,59911,Women
32,52058,Men
32,4667,Girls
32,30530,Men
32,23280,Boys
32,35319,Boys
32,31517,Men
32,43769,Women
32,42058,Women
32,50010,Men
32,43146,Sport
32,37098,Women
32,37008,Women
32,33465,Women
32,26469,Women
32,14493,Men
32,10676,Girls
32,52094,Women
32,50561,Women
32,6352,Women
32,6340,Sport
32,45742,Boys
32,35507,Boys
32,56636,Men
32,49405,Women
32,56630,Boys
32,31828,Men
32,20473,Sport
32,16965,Men
32,9789,Boys
32,55261,Women
32,49864,Women
32,19309,Men
32,58394,Men
32,42855,Men
32,4959,Sport
32,4852,Women
32,41236,Men
32,57177,Women
32,16413,Sport
32,21655,Sport
32,48979,Women
32,21750,Women
32,17479,Men
32,49505,Sport
32,31256,Sport
32,27672,Men
32,48874,Women
32,35547,Boys
32,28278,Sport
32,35519,Girls
32,20728,Girls
32,31931,Sport
32,10005,Girls
32,42561,Women
32,57796,Boys
32,57585,Sport
32,54298,Girls
32,36687,Men
32,33192,Men
32,33164,Boys
32,33145,Girls
32,22686,Women
32,59306,Women
32,17569,Women
32,55732,Women
32,57877,Girls
32,44439,Sport
32,57586,Sport
32,15596,Women
32,48017,Men
32,23645,Women
32,20177,Women
32,5529,Girls
32,39536,Women
32,29489,Women
32,22579,Women
32,45998,Men
32,51256,Women
32,3760,Women
32,26254,Girls
32,27691,Girls
32,18740,Women
32,54277,Women
32,51183,Sport
32,26094,Women
32,29602,Women
32,22335,Women
32,52248,Sport
32,26262,Boys
32,56147,Boys
32,38672,Men
32,59271,Boys
32,40024,Men
32,45378,Women
32,55201,Girls
32,17617,Women
32,13857,Women
32,13780,Sport
32,53236,Women
32,7966,Boys
32,48359,Boys
32,34696,Women
32,58836,Boys
32,47958,Women
32,5418,Women
32,51236,Women
32,26067,Boys
32,25712,Boys
32,39022,Girls
32,57196,Boys
32,58393,Women
32,58388,Boys
32,11627,Women
32,20347,Men
32,51375,Men
32,30662,Women
32,9735,Sport
32,4997,Girls
32,39760,Girls
32,7518,Men
32,38401,Boys
32,27201,Girls
32,23538,Sport
32,40480,Girls
32,7607,Women
32,11207,Women
32,49946,Women
32,21975,Women
32,16651,Boys
32,22100,Men
32,13122,Sport
32,25698,Sport
32,45582,Men
32,48092,Sport
32,44118,Women
32,49125,Sport
32,35264,Girls
32,16755,Women
32,50642,Men
32,52815,Women
32,52262,Women
32,59755,Women
32,37097,Girls
32,12812,Sport
32,55036,Women
32,54154,Sport
32,46611,Sport
32,51296,Men
32,28944,Sport
32,25701,Women
32,48330,Women
32,48267,Men
32,46052,Women
32,47295,Sport
32,45222,Boys
32,15947,Men
32,11818,Women
32,55115,Boys
32,8562,Women
32,43227,Men
32,28034,Women
32,52347,Women
32,12770,Sport
32,45712,Boys
32,41772,Women
32,23336,Women
32,58251,Sport
32,55060,Women
32,51521,Women
32,58712,Women
32,58658,Boys
32,58634,Boys
32,2486,Men
32,47728,Men
32,54212,Sport
32,27287,Sport
32,18453,Women
32,13956,Women
32,7251,Boys
32,20913,Sport
32,21702,Girls
32,21648,Men
32,7108,Men
32,39635,Sport
32,28989,Women
32,61852,Women
32,28187,Sport
32,59614,Men
32,48208,Sport
32,6319,Men
32,57214,Women
32,25299,Women
32,21833,Boys
32,40643,Boys
32,58426,Women
32,58407,Men
32,51329,Sport
32,59431,Women
32,2099,Women
32,35015,Girls
32,32497,Boys
32,48475,Sport
32,32644,Women
32,48473,Boys
32,20249,Men
32,19468,Boys
32,39602,Men
32,48217,Women
32,49103,Women
32,6390,Women
32,6384,Girls
32,28963,Girls
32,28899,Men
32,58047,Girls
32,52864,Boys
32,43385,Men
32,27984,Sport
32,8367,Girls
32,60228,Women
32,60194,Girls
32,30357,Men
32,12900,Men
32,12897,Women
32,54349,Women
32,12360,Men
32,61754,Men
32,35588,Men
32,48023,Women
32,35579,Women
32,17637,Men
32,54682,Sport
32,10314,Girls
32,62458,Girls
32,49512,Boys
32,58440,Sport
32,62451,Girls
32,49095,Sport
32,53073,Sport
32,52644,Boys
32,42610,Men
32,6864,Men
32,52076,Women
32,51928,Boys
32,9300,Men
32,5804,Sport
32,43049,Sport
32,46653,Girls
32,17673,Sport
32,14193,Women
32,14191,Sport
32,10894,Men
32,6910,Boys
32,55125,Men
32,39042,Men
32,51192,Women
32,47669,Girls
32,6130,Sport
32,49123,Girls
32,54455,Boys
32,18481,Girls
32,47883,Women
32,51316,Boys
32,5948,Women
32,24309,Girls
32,9796,Women
32,23952,Women
32,23928,Girls
32,34850,Girls
32,30812,Women
32,20363,Men
32,12899,Women
32,57902,Women
32,32443,Women
32,38601,Men
32,23980,Sport
32,37554,Men
32,24333,Sport
32,14941,Women
32,14851,Men
32,10084,Men
32,34607,Women
32,31252,Men
32,9910,Women
32,60497,Women
32,50003,Men
32,20973,Sport
32,31645,Girls
32,62001,Men
32,48636,Women
32,51182,Women
32,50151,Men
32,46188,Women
32,13985,Men
32,32913,Sport
32,2036,Men
32,37067,Women
32,27138,Women
32,22771,Sport
32,16220,Women
32,52277,Women
32,44512,Sport
32,59913,Women
32,47766,Women
32,62325,Women
32,62318,Women
32,38324,Sport
32,2203,Men
32,52045,Men
32,27240,Girls
32,60586,Boys
32,33797,Women
32,10158,Boys
32,27036,Men
32,34958,Boys
32,57713,Girls
32,22948,Boys
32,31474,Women
32,23873,Men
32,51052,Women
32,59945,Women
32,40511,Boys
32,7706,Boys
32,48290,Girls
32,51024,Sport
32,48272,Boys
32,59130,Women
32,37244,Girls
32,29763,Sport
32,62555,Sport
32,57443,Women
32,57542,Men
32,57797,Boys
32,35089,Sport
32,39364,Men
32,51293,Sport
32,49955,Women
32,41685,Women
32,16015,Men
32,31541,Women
32,20217,Women
32,12985,Boys
32,59962,Women
32,60415,Women
32,12178,Women
32,8943,Women
32,60918,Men
32,49666,Women
32,51248,Women
32,45791,Women
32,59093,Women
32,35012,Men
32,31300,Men
32,39844,Boys
32,51239,Men
32,27959,Women
32,16754,Men
32,16567,Women
32,13101,Men
32,16072,Women
32,34999,Women
32,38338,Men
32,14337,Sport
32,34726,Men
32,25638,Women
32,62447,Boys
32,51384,Sport
32,17863,Sport
32,19040,Women
32,48960,Men
32,31123,Women
32,33147,Women
32,50208,Sport
32,27980,Sport
32,27349,Sport
32,62321,Women
32,23571,Women
32,55753,Women
32,17099,Men
32,13516,Men
32,62341,Girls
32,20488,Women
32,16954,Boys
32,16907,Women
32,35175,Men
32,14363,Men
32,38061,Women
32,39970,Women
32,54359,Boys
32,58909,Girls
32,34822,Women
32,31860,Sport
32,21658,Men
32,17892,Girls
32,57954,Boys
32,14423,Women
32,50237,Women
32,57795,Sport
32,57362,Sport
32,57233,Men
32,50043,Men
32,60732,Women
32,56642,Women
32,48642,Women
32,37207,Men
32,30405,Men
32,47732,Girls
32,19901,Boys
32,15644,Women
32,16904,Boys
32,16856,Girls
32,12564,Girls
32,12475,Boys
32,11906,Men
32,8326,Men
32,27587,Women
32,4838,Girls
32,59383,Sport
32,11719,Girls
32,14999,Boys
32,30055,Women
32,56130,Women
32,56488,Boys
32,14595,Women
32,805,Men
32,56547,Women
32,39117,Men
32,56191,Women
32,50341,Men
32,17882,Men
32,17784,Sport
32,61505,Women
32,57847,Men
32,43459,Sport
32,51467,Women
32,10078,Sport
32,44698,Boys
32,49707,Women
32,4764,Sport
32,6193,Sport
32,9611,Women
32,37222,Women
32,44955,Women
32,59574,Women
32,2678,Sport
32,29258,Women
32,56519,Women
32,48751,Sport
32,52404,Girls
32,20919,Sport
32,1830,Men
32,1137,Women
32,31814,Men
32,62320,Sport
32,31660,Women
32,16253,Sport
32,15832,Women
32,8731,Sport
32,4846,Women
32,61741,Sport
32,22717,Sport
32,12158,Women
32,25227,Women
32,52895,Women
32,37443,Sport
32,52169,Men
32,46600,Men
32,33885,Women
32,30563,Boys
32,23068,Women
32,23036,Men
32,22909,Women
32,16512,Women
32,60750,Men
32,55731,Men
32,16044,Sport
32,33572,Men
32,56628,Girls
32,54858,Boys
32,51346,Men
32,62438,Women
